name,charms1,charms1_num,charms2,charms2_num,charms3,charms3_num
Lucius Malfoy,,,,,,
Sirius Black,expelliarmus,1,petrificustotalus,1,,
Minerva McGonagall,piertotumlocomotor,2,imperio,1,,
Cho Chang,expelliarmus,1,,,,
Hermione Granger,silencio,4,stupefy,3,impervius,2
Rubeus Hagrid,,,,,,
Neville Longbottom,Stupefy,4,expelliamus,2,riddikulus,2
Luna Lovegood,reducto,1,,,,
Draco Malfoy,Densaugeo,1,petrificustotalus,1,Tarantallegra,1
Alastor Moody,,,,,,
Peter Pettigrew,,,,,,
Harry Potter,expectopatronum,17,Stupefy,16,Impedimenta,8
James Potter,love,1,,,,
Lily Potter,love,1,,,,
Lord Voldemort,avadakedavra,6,crucio,5,finite,1
Severus Snape,legilimens,4,avadakedavra,1,finite,1
Ginny Weasley,Reducto,1,,,,
Ron Weasley,silencio,3,stupefy,1,wingardiumleviosa,1
Dobby,,,,,,
Bellatrix Lestrange,Crucio,3,protego,1,Stupefy,1
Albus Dumbledore,expelliarmus,1,Stupefy,1,legilimens,1
Cedric Diggory,Stupefy,2,,,,
